,assists,faceoffWinPctg,gameDate,gameId,gameWinningGoals,gamesPlayed,goals,opponentTeamAbbrev,otGoals,penaltyMinutes,playerBirthCity,playerBirthCountry,playerBirthDate,playerBirthStateProvince,playerDraftOverallPickNo,playerDraftRoundNo,playerDraftYear,playerFirstName,playerHeight,playerId,playerInHockeyHof,playerIsActive,playerLastName,playerName,playerNationality,playerPositionCode,playerShootsCatches,playerWeight,plusMinus,points,ppGoals,ppPoints,shGoals,shPoints,shiftsPerGame,shootingPctg,shots,teamAbbrev,timeOnIcePerGame
20817,0,0.375,2017-12-07T01:00:00Z,2017020427,0,1,0,CHI,0,0,Calgary,CAN,1985-10-16,AB,,,,Jay,75,8474291,0,1,Beagle,Jay Beagle,CAN,C,R,218,0,0,0,0,0,0,17.0,0.0,1,WSH,698.0
20818,0,0.0,2017-12-15T00:00:00Z,2017020490,0,1,0,VGK,0,0,Winchester,USA,1992-06-08,MA,,,,Conor,68,8477839,0,1,Sheary,Conor Sheary,USA,L,L,175,0,0,0,0,0,0,19.0,0.0,1,PIT,759.0
20819,0,0.0,2017-12-03T23:00:00Z,2017020410,0,1,0,DAL,0,0,Nizhnekamsk,RUS,1993-10-06,,1,1,2012,Nail,71,8476855,0,1,Yakupov,Nail Yakupov,RUS,R,L,195,-1,0,0,0,0,0,15.0,0.0,1,COL,614.0
20820,0,0.0,2017-10-21T23:00:00Z,2017020115,0,1,0,NYI,0,0,Rumson,USA,1993-06-17,NJ,198,7,2012,Joakim,71,8477046,0,1,Ryan,Joakim Ryan,USA,D,L,185,-3,0,0,0,0,0,21.0,0.0,3,SJS,1131.0
20821,0,0.5652,2017-12-28T00:00:00Z,2017020567,0,1,0,ARI,0,2,Halifax,CAN,1995-09-01,NS,1,1,2013,Nathan,72,8477492,0,1,MacKinnon,Nathan MacKinnon,CAN,C,R,205,-1,0,0,0,0,0,22.0,0.0,4,COL,1208.0
20822,0,0.5,2017-12-08T00:00:00Z,2017020436,0,1,0,VAN,0,0,Oakville,CAN,1994-05-30,ON,20,1,2012,Scott,73,8476872,0,1,Laughton,Scott Laughton,CAN,C,L,190,0,0,0,0,0,0,21.0,0.0,1,PHI,778.0
20823,0,0.6111,2017-10-06T23:00:00Z,2017020013,0,1,0,CBJ,0,2,Mississauga,CAN,1990-09-20,ON,1,1,2009,John,73,8475166,0,1,Tavares,John Tavares,CAN,C,L,208,-2,0,0,0,0,0,23.0,0.0,4,NYI,1121.0
20824,0,0.0,2017-12-01T00:00:00Z,2017020383,0,1,0,VAN,0,0,Skellefteå,SWE,1993-04-08,,112,4,2014,Viktor,69,8478042,0,1,Arvidsson,Viktor Arvidsson,SWE,L,R,180,-3,0,0,0,0,0,27.0,0.0,2,NSH,1318.0
20825,0,0.8,2017-11-19T22:00:00Z,2017020305,0,1,0,NYI,0,2,Burlington,CAN,1990-07-14,ON,,,,Josh,73,8477591,0,1,Jooris,Josh Jooris,CAN,R,R,197,-1,0,0,0,0,0,18.0,0.0,1,CAR,752.0
20826,0,0.0,2017-11-18T00:00:00Z,2017020290,0,1,0,NYR,0,0,Riverside,USA,1989-06-05,CT,157,6,2008,Cam,68,8474715,0,1,Atkinson,Cam Atkinson,USA,R,R,179,1,0,0,0,0,0,25.0,0.0,7,CBJ,1244.0
20827,0,0.0,2017-10-30T23:30:00Z,2017020177,0,1,0,TOR,0,0,Rumson,USA,1993-06-17,NJ,198,7,2012,Joakim,71,8477046,0,1,Ryan,Joakim Ryan,USA,D,L,185,-1,0,0,0,0,0,24.0,0.0,1,SJS,1195.0
20828,0,0.0,2017-12-01T00:00:00Z,2017020383,0,1,0,NSH,0,0,Bern,CHE,1992-10-05,,13,1,2011,Sven,71,8476466,0,1,Baertschi,Sven Baertschi,CHE,L,L,192,0,0,0,0,0,0,24.0,0.0,1,VAN,866.0
20829,0,0.0,2017-11-17T00:00:00Z,2017020278,0,1,0,NJD,0,0,Markham,CAN,1997-05-05,ON,4,1,2015,Mitchell,72,8478483,0,1,Marner,Mitchell Marner,CAN,C,R,175,0,0,0,0,0,0,24.0,0.0,0,TOR,996.0
20830,0,0.0,2017-12-13T00:00:00Z,2017020471,0,1,0,TBL,0,0,St. Albert,CAN,1993-05-12,AB,86,3,2012,Colton,78,8476892,0,1,Parayko,Colton Parayko,CAN,D,R,230,-3,0,0,0,0,0,29.0,0.0,2,STL,1664.0
20831,0,0.0,2017-12-01T00:00:00Z,2017020384,0,1,0,MIN,0,0,Toronto,CAN,1991-04-01,ON,69,3,2009,Reilly,72,8475191,0,1,Smith,Reilly Smith,CAN,R,L,185,0,0,0,0,0,0,19.0,0.0,2,VGK,1119.0
20832,0,0.0,2017-12-23T00:00:00Z,2017020541,0,1,0,CGY,0,0,New Canaan,USA,1988-11-20,CT,22,1,2007,Max,74,8474157,0,1,Pacioretty,Max Pacioretty,USA,L,L,206,-1,0,0,0,0,0,23.0,0.0,2,MTL,1228.0
20833,0,0.0,2017-11-12T00:00:00Z,2017020252,0,1,0,OTT,0,0,Long Beach,USA,1992-11-05,CA,47,2,2011,Matt,71,8476442,0,1,Nieto,Matt Nieto,USA,L,L,190,0,0,0,0,0,0,24.0,0.0,0,COL,836.0
20834,0,0.1666,2017-10-24T23:30:00Z,2017020125,0,1,0,BUF,0,0,Herning,DNK,1984-04-24,,87,3,2002,Frans,73,8470144,0,1,Nielsen,Frans Nielsen,DNK,C,L,188,0,0,0,0,0,0,21.0,0.0,0,DET,891.0
20835,0,0.6666,2017-10-13T23:00:00Z,2017020059,0,1,0,NYR,0,0,Riverside,USA,1989-06-05,CT,157,6,2008,Cam,68,8474715,0,1,Atkinson,Cam Atkinson,USA,R,R,179,2,0,0,0,0,0,22.0,0.0,2,CBJ,1179.0
20836,0,0.52,2017-10-24T23:00:00Z,2017020135,0,1,0,VGK,0,0,Winnipeg,CAN,1988-04-29,MB,3,1,2006,Jonathan,74,8473604,0,1,Toews,Jonathan Toews,CAN,C,L,201,2,0,0,0,0,0,28.0,0.0,3,CHI,1235.0
20837,0,0.0,2017-12-03T00:00:00Z,2017020401,0,1,0,CBJ,0,0,Saskatoon,CAN,1994-04-22,SK,77,3,2012,Chandler,72,8476905,0,1,Stephenson,Chandler Stephenson,CAN,C,L,203,1,0,0,0,0,0,12.0,0.0,1,WSH,584.0
20838,0,0.0,2017-10-18T23:30:00Z,2017020094,0,1,0,LAK,0,2,Edmonton,CAN,1992-12-09,AB,23,1,2011,Joe,72,8476476,0,1,Morrow,Joe Morrow,CAN,D,L,196,-1,0,0,0,0,0,19.0,0.0,2,MTL,755.0
20839,0,0.5,2017-10-27T23:00:00Z,2017020154,0,1,0,DAL,0,0,Regina,CAN,1983-11-29,SK,265,9,2003,Tanner,73,8470854,0,1,Glass,Tanner Glass,CAN,L,L,213,0,0,0,0,0,0,14.0,0.0,0,CGY,639.0
20840,0,0.0,2017-12-31T17:30:00Z,2017020593,0,1,0,TOR,0,2,St. Cloud,USA,1991-07-16,MN,,,,Nate,73,8477220,0,1,Schmidt,Nate Schmidt,USA,D,L,194,1,0,0,0,0,0,29.0,0.0,1,VGK,1396.0
20841,0,0.0,2017-12-17T22:00:00Z,2017020507,0,1,0,WPG,0,0,Sault Ste. Marie,CAN,1983-06-03,ON,50,2,2001,Chris,75,8469501,0,1,Thorburn,Chris Thorburn,CAN,R,R,235,0,0,0,0,0,0,15.0,0.0,1,STL,562.0
20842,0,0.0,2017-11-02T23:30:00Z,2017020189,0,1,0,NYR,0,2,Halifax,CAN,1989-09-14,NS,77,3,2007,Alex,73,8473986,0,1,Killorn,Alex Killorn,CAN,L,L,196,0,0,0,0,0,0,13.0,0.0,0,TBL,739.0
20843,0,0.0,2017-12-03T23:00:00Z,2017020409,0,1,0,WPG,0,0,Wheaton,USA,1992-03-09,IL,204,7,2011,Ryan,72,8476288,0,1,Dzingel,Ryan Dzingel,USA,L,L,187,0,0,0,0,0,0,19.0,0.0,2,OTT,925.0
20844,0,0.0,2017-10-28T23:00:00Z,2017020161,0,1,0,NJD,0,0,Mississauga,CAN,1990-06-15,ON,178,6,2008,Zac,70,8474736,0,1,Rinaldo,Zac Rinaldo,CAN,C,L,192,0,0,0,0,0,0,18.0,0.0,2,ARI,684.0
20845,0,0.0,2017-10-07T23:00:00Z,2017020024,0,1,0,STL,0,0,Ellwood City,USA,1992-04-18,PA,60,2,2010,Stephen,76,8475730,0,1,Johns,Stephen Johns,USA,D,R,221,-1,0,0,0,0,0,22.0,0.0,0,DAL,923.0
20846,0,0.625,2017-11-12T00:00:00Z,2017020260,0,1,0,VAN,0,2,Plover,USA,1984-07-11,WI,205,7,2003,Joe,71,8470794,0,1,Pavelski,Joe Pavelski,USA,C,R,195,0,0,0,0,0,0,22.0,0.0,2,SJS,915.0
20847,0,0.0,2017-12-10T00:00:00Z,2017020449,0,1,0,NJD,0,2,Mimico,CAN,1989-02-08,ON,27,1,2007,Brendan,74,8474090,0,1,Smith,Brendan Smith,CAN,D,L,211,2,0,0,0,0,0,27.0,0.0,2,NYR,1197.0
20848,0,0.0,2017-11-28T00:00:00Z,2017020365,0,1,0,WPG,0,0,Edmonton,CAN,1989-10-06,AB,26,1,2008,Tyler,69,8474589,0,1,Ennis,Tyler Ennis,CAN,L,L,161,0,0,0,0,0,0,15.0,0.0,2,MIN,807.0
20849,0,0.0,2017-10-21T23:00:00Z,2017020114,0,1,0,PIT,0,0,Welland,CAN,1984-04-29,ON,,,,Dan,73,8471958,0,1,Girardi,Dan Girardi,CAN,D,R,212,1,0,0,0,0,0,29.0,0.0,1,TBL,1157.0
20850,0,0.0,2017-12-16T23:00:00Z,2017020501,0,1,0,STL,0,0,Toronto,CAN,1991-12-31,ON,,,,Brandon,72,8479293,0,1,Tanev,Brandon Tanev,CAN,L,L,180,0,0,0,0,0,0,13.0,0.0,2,WPG,619.0
20851,0,0.0,2017-12-06T00:30:00Z,2017020416,0,1,0,NYR,0,0,Kelowna,CAN,1990-07-06,BC,43,2,2008,Justin,74,8474602,0,1,Schultz,Justin Schultz,CAN,D,R,193,0,0,0,0,0,0,11.0,0.0,0,PIT,540.0
20852,0,0.0,2017-11-03T23:00:00Z,2017020198,0,1,0,NJD,0,0,Hamilton,CAN,1995-02-04,ON,7,1,2013,Darnell,76,8477498,0,1,Nurse,Darnell Nurse,CAN,D,L,221,1,0,0,0,0,0,27.0,0.0,1,EDM,1320.0
20853,0,1.0,2017-12-16T00:00:00Z,2017020491,0,1,0,CAR,0,0,Repentigny,CAN,1982-11-30,QC,55,2,2001,Jason,72,8469506,0,1,Pominville,Jason Pominville,USA,R,R,180,1,0,0,0,0,0,20.0,0.0,1,BUF,937.0
20854,0,0.0,2017-12-01T00:00:00Z,2017020384,0,1,0,VGK,0,2,Boras,SWE,1994-12-01,,46,2,2013,Gustav,75,8477467,0,1,Olofsson,Gustav Olofsson,SWE,D,L,196,1,0,0,0,0,0,21.0,0.0,0,MIN,805.0
20855,0,0.0,2017-10-14T23:00:00Z,2017020064,0,1,0,TBL,0,0,Fort McMurray,CAN,1983-10-07,AB,6,1,2002,Scottie,72,8470105,0,1,Upshall,Scottie Upshall,CAN,R,L,200,0,0,0,0,0,0,14.0,0.0,0,STL,630.0
20856,0,1.0,2017-10-10T23:00:00Z,2017020040,0,1,0,CBJ,0,0,Cobourg,CAN,1981-10-04,ON,28,1,2000,Justin,73,8468508,0,1,Williams,Justin Williams,CAN,R,R,188,-1,0,0,0,0,0,24.0,0.0,0,CAR,1034.0
20857,0,0.5,2017-12-23T18:00:00Z,2017020543,0,1,0,BOS,0,0,London,CAN,1994-08-06,ON,110,4,2012,Andreas,74,8476960,0,1,Athanasiou,Andreas Athanasiou,CAN,L,L,188,0,0,0,0,0,0,14.0,0.0,0,DET,514.0
20858,0,0.5,2017-11-24T20:00:00Z,2017020347,0,1,0,SJS,0,0,Skellefteå,SWE,1991-10-29,,57,2,2010,Oscar,73,8475715,0,1,Lindberg,Oscar Lindberg,SWE,C,L,202,-1,0,0,0,0,0,16.0,0.0,1,VGK,801.0
20859,0,0.0,2017-12-02T22:00:00Z,2017020397,0,1,0,MIN,0,0,Winnipeg,CAN,1984-03-01,MB,24,1,2002,Alexander,72,8470257,0,1,Steen,Alexander Steen,SWE,L,L,211,0,0,0,0,0,0,23.0,0.0,2,STL,1095.0
20860,0,0.0,2017-12-22T00:30:00Z,2017020535,0,1,0,DAL,0,0,Dublin,USA,1993-03-26,OH,20,1,2011,Connor,76,8476473,0,1,Murphy,Connor Murphy,USA,D,R,212,-1,0,0,0,0,0,25.0,0.0,3,CHI,1202.0
20861,0,0.0,2017-10-17T23:00:00Z,2017020082,0,1,0,PIT,0,0,Brampton,CAN,1984-06-16,ON,1,1,2002,Rick,76,8470041,0,1,Nash,Rick Nash,CAN,R,L,211,-2,0,0,0,0,0,25.0,0.0,4,NYR,1102.0
20862,0,0.0,2017-12-12T00:00:00Z,2017020460,0,1,0,NYI,0,0,Winnipeg,CAN,1995-04-22,MB,53,2,2013,Madison,74,8477474,0,1,Bowey,Madison Bowey,CAN,D,R,198,0,0,0,0,0,0,15.0,0.0,3,WSH,1018.0
20863,0,0.0,2017-12-15T00:00:00Z,2017020490,0,1,0,PIT,0,0,St. Cloud,USA,1991-07-16,MN,,,,Nate,73,8477220,0,1,Schmidt,Nate Schmidt,USA,D,L,194,0,0,0,0,0,0,27.0,0.0,2,VGK,1317.0
20864,0,0.0,2017-11-12T00:00:00Z,2017020254,0,1,0,FLA,0,2,Buffalo,USA,1995-09-13,NY,100,4,2013,Miles,74,8477425,0,1,Wood,Miles Wood,USA,L,L,195,1,0,0,0,0,0,17.0,0.0,1,NJD,710.0
20865,0,0.0,2017-12-20T00:00:00Z,2017020524,0,1,0,MTL,0,0,Ostersund,SWE,1986-04-21,,91,3,2004,Alexander,75,8471303,0,1,Edler,Alexander Edler,SWE,D,L,214,-1,0,0,0,0,0,25.0,0.0,0,VAN,1490.0
20866,0,0.3846,2017-12-30T00:00:00Z,2017020576,0,1,0,BUF,0,0,Winnipeg,CAN,1985-05-13,MB,20,1,2004,Travis,74,8471233,0,1,Zajac,Travis Zajac,CAN,C,R,185,-1,0,0,0,0,0,26.0,0.0,0,NJD,1096.0
20867,0,0.0,2017-10-19T23:00:00Z,2017020098,0,1,0,CBJ,0,0,Shaunavon,CAN,1985-02-27,SK,8,1,2003,Braydon,77,8470601,0,1,Coburn,Braydon Coburn,CAN,D,L,223,0,0,0,0,0,0,25.0,0.0,0,TBL,1200.0
20868,0,0.0,2017-12-06T00:00:00Z,2017020422,0,1,0,COL,0,4,Massena,USA,1990-07-15,NY,3,1,2008,Zach,75,8474567,0,1,Bogosian,Zach Bogosian,USA,D,R,221,0,0,0,0,0,0,25.0,0.0,3,BUF,1120.0
20869,0,0.0,2017-12-07T01:00:00Z,2017020427,0,1,0,CHI,0,0,Scarborough,CAN,1992-06-14,ON,42,2,2010,Devante,72,8475758,0,1,Smith-Pelly,Devante Smith-Pelly,CAN,R,R,223,0,0,0,0,0,0,16.0,0.0,2,WSH,663.0
20870,0,0.0,2017-12-07T00:00:00Z,2017020429,0,1,0,ANA,0,0,Sainte-Marie,CAN,1997-01-30,QC,18,1,2015,Thomas,74,8478469,0,1,Chabot,Thomas Chabot,CAN,D,L,190,-1,0,0,0,0,0,24.0,0.0,2,OTT,970.0
20871,0,0.0,2017-10-14T23:00:00Z,2017020066,0,1,0,WSH,0,0,Saskatoon,CAN,1994-02-15,SK,117,4,2012,Taylor,71,8476955,0,1,Leier,Taylor Leier,CAN,L,L,180,1,0,0,0,0,0,21.0,0.0,2,PHI,770.0
20872,0,0.0,2017-10-09T17:00:00Z,2017020033,0,1,0,NYI,0,0,St. Albert,CAN,1993-05-12,AB,86,3,2012,Colton,78,8476892,0,1,Parayko,Colton Parayko,CAN,D,R,230,0,0,0,0,0,0,27.0,0.0,1,STL,1312.0
20873,0,0.5,2017-10-24T23:30:00Z,2017020131,0,1,0,OTT,0,0,Toronto,CAN,1982-06-08,ON,49,2,2001,Michael,69,8469500,0,1,Cammalleri,Michael Cammalleri,CAN,L,L,185,0,0,0,0,0,0,19.0,0.0,0,LAK,915.0
20874,0,0.25,2017-10-16T23:30:00Z,2017020080,0,1,0,DET,0,0,Calgary,CAN,1996-03-13,AB,79,3,2014,Brayden,70,8478010,0,1,Point,Brayden Point,CAN,C,R,166,-1,0,0,0,0,0,24.0,0.0,0,TBL,1060.0
20875,0,0.0,2017-11-17T00:30:00Z,2017020288,0,1,0,LAK,0,0,Burlington,CAN,1991-05-14,ON,97,4,2009,Jordan,71,8475224,0,1,Szwarz,Jordan Szwarz,CAN,R,R,200,1,0,0,0,0,0,19.0,0.0,0,BOS,801.0
20876,0,0.0,2017-10-17T23:30:00Z,2017020091,0,1,0,MTL,0,2,Rødovre,DNK,1986-03-15,,287,9,2004,Jannik,73,8471498,0,1,Hansen,Jannik Hansen,DNK,R,R,198,0,0,0,0,0,0,19.0,0.0,2,SJS,725.0
20877,0,0.6842,2017-10-26T23:00:00Z,2017020140,0,1,0,ARI,0,0,Dorchester,USA,1992-05-08,MA,24,1,2010,Kevin,77,8475763,0,1,Hayes,Kevin Hayes,USA,C,L,217,0,0,0,0,0,0,23.0,0.0,4,NYR,1024.0
20878,0,0.0,2017-11-24T18:00:00Z,2017020337,0,1,0,ANA,0,0,Roseau,USA,1985-03-27,MN,245,8,2003,Dustin,77,8470834,0,1,Byfuglien,Dustin Byfuglien,USA,D,R,260,1,0,0,0,0,0,25.0,0.0,6,WPG,1531.0
20879,0,0.0,2017-12-16T23:00:00Z,2017020501,0,1,0,STL,0,4,Tampere,FIN,1998-04-19,,2,1,2016,Patrik,77,8479339,0,1,Laine,Patrik Laine,FIN,R,R,206,0,0,0,0,0,0,20.0,0.0,2,WPG,1007.0
20880,0,0.6428,2017-12-15T00:00:00Z,2017020479,0,1,0,WSH,0,0,Consort,CAN,1989-05-09,AB,21,1,2007,Riley,73,8474062,0,1,Nash,Riley Nash,CAN,C,R,190,0,0,0,0,0,0,17.0,0.0,1,BOS,867.0
20881,0,0.0,2017-11-08T00:30:00Z,2017020229,0,1,0,MTL,0,0,Toronto,CAN,1991-04-01,ON,69,3,2009,Reilly,72,8475191,0,1,Smith,Reilly Smith,CAN,R,L,185,-1,0,0,0,0,0,21.0,0.0,1,VGK,1130.0
20882,0,0.0,2017-11-14T00:00:00Z,2017020266,0,1,0,STL,0,2,St. Malo,CAN,1990-08-16,MB,53,2,2008,Travis,74,8474612,0,1,Hamonic,Travis Hamonic,CAN,D,R,205,0,0,0,0,0,0,19.0,0.0,0,CGY,1036.0
20883,0,0.0,2017-12-20T00:30:00Z,2017020522,0,1,0,DAL,0,0,Saskatoon,CAN,1994-04-22,SK,77,3,2012,Chandler,72,8476905,0,1,Stephenson,Chandler Stephenson,CAN,C,L,203,0,0,0,0,0,0,11.0,0.0,0,WSH,597.0
20884,0,0.0,2017-10-09T17:00:00Z,2017020033,0,1,0,NYI,0,4,Thunder Bay,CAN,1989-03-18,ON,78,3,2007,Robert,76,8474145,0,1,Bortuzzo,Robert Bortuzzo,CAN,D,R,216,-1,0,0,0,0,0,20.0,0.0,1,STL,845.0
20885,0,0.4444,2017-10-24T23:00:00Z,2017020127,0,1,0,ANA,0,0,Vantaa,FIN,1984-03-20,,95,3,2002,Valtteri,72,8470047,0,1,Filppula,Valtteri Filppula,FIN,C,L,196,-1,0,0,0,0,0,23.0,0.0,0,PHI,1244.0
20886,0,0.0,2017-12-12T00:00:00Z,2017020461,0,1,0,NYR,0,0,Smithers,CAN,1982-12-13,BC,12,1,2001,Dan,73,8469465,0,1,Hamhuis,Dan Hamhuis,CAN,D,L,204,0,0,0,0,0,0,28.0,0.0,1,DAL,1221.0
20887,0,0.0,2017-12-02T22:00:00Z,2017020397,0,1,0,STL,0,2,Toronto,CAN,1985-03-06,ON,265,9,2004,Daniel,74,8471476,0,1,Winnik,Daniel Winnik,CAN,L,L,210,0,0,0,0,0,0,20.0,0.0,2,MIN,880.0
20888,0,0.0,2017-12-14T00:00:00Z,2017020476,0,1,0,DAL,0,0,Dauphin,CAN,1994-10-06,MB,15,1,2013,Ryan,74,8477506,0,1,Pulock,Ryan Pulock,CAN,D,R,214,-1,0,0,0,0,0,20.0,0.0,1,NYI,1078.0
20889,0,0.0,2017-12-02T23:00:00Z,2017020405,0,1,0,ARI,0,0,Melville,CAN,1994-08-07,SK,60,2,2012,Damon,74,8476923,0,1,Severson,Damon Severson,CAN,D,R,205,-2,0,0,0,0,0,25.0,0.0,3,NJD,1259.0
20890,0,0.0,2017-12-30T00:00:00Z,2017020576,0,1,0,NJD,0,0,Repentigny,CAN,1982-11-30,QC,55,2,2001,Jason,72,8469506,0,1,Pominville,Jason Pominville,USA,R,R,180,-2,0,0,0,0,0,20.0,0.0,1,BUF,795.0
20891,0,1.0,2017-10-05T23:30:00Z,2017020010,0,1,0,CHI,0,0,Oakville,CAN,1992-04-24,ON,209,7,2011,Scott,71,8476293,0,1,Wilson,Scott Wilson,CAN,C,L,183,-2,0,0,0,0,0,20.0,0.0,1,PIT,689.0
20892,0,1.0,2017-11-23T00:00:00Z,2017020331,0,1,0,SJS,0,0,Chesterfield,USA,1998-07-29,MO,7,1,2016,Clayton,70,8479343,0,1,Keller,Clayton Keller,USA,C,L,170,-2,0,0,0,0,0,24.0,0.0,1,ARI,1164.0
20893,0,0.625,2017-11-18T18:00:00Z,2017020292,0,1,0,PHI,0,4,Mississauga,CAN,1983-12-19,ON,57,2,2002,Matt,73,8470162,0,1,Stajan,Matt Stajan,CAN,C,L,195,-1,0,0,0,0,0,16.0,0.0,0,CGY,682.0
20894,0,0.0,2017-12-14T00:00:00Z,2017020476,0,1,0,NYI,0,0,Sterling Heights,USA,1990-06-20,MI,128,5,2008,Greg,75,8474688,0,1,Pateryn,Greg Pateryn,USA,D,R,224,1,0,0,0,0,0,26.0,0.0,1,DAL,1314.0
20895,0,0.0,2017-12-22T00:00:00Z,2017020534,0,1,0,NSH,0,0,Stockholm,SWE,1992-02-25,,90,3,2010,Joakim,73,8475807,0,1,Nordstrom,Joakim Nordstrom,SWE,L,L,189,0,0,0,0,0,0,18.0,0.0,3,CAR,688.0
20896,0,0.0,2017-11-23T00:00:00Z,2017020327,0,1,0,CBJ,0,0,Edmonton,CAN,1994-01-06,AB,105,4,2012,Brett,74,8476967,0,1,Kulak,Brett Kulak,CAN,D,L,187,0,0,0,0,0,0,17.0,0.0,1,CGY,977.0
20897,0,0.0,2017-11-08T00:00:00Z,2017020230,0,1,0,VAN,0,2,Winnipeg,CAN,1990-06-07,MB,69,3,2008,Michael,75,8474628,0,1,Stone,Michael Stone,CAN,D,R,210,0,0,0,0,0,0,25.0,0.0,1,CGY,1182.0
20898,0,1.0,2017-11-04T23:00:00Z,2017020202,0,1,0,CBJ,0,2,Rochester,USA,1985-03-21,NY,127,4,2004,Ryan,70,8471339,0,1,Callahan,Ryan Callahan,USA,R,R,187,-1,0,0,0,0,0,18.0,0.0,3,TBL,710.0
20899,0,0.0,2017-10-05T23:30:00Z,2017020009,0,1,0,MIN,0,0,Halmstad,SWE,1989-09-01,,121,4,2008,Gustav,71,8474679,0,1,Nyquist,Gustav Nyquist,SWE,R,L,184,1,0,0,0,0,0,25.0,0.0,3,DET,1069.0
20900,0,0.4615,2017-10-13T23:30:00Z,2017020062,0,1,0,DET,0,0,Skellefteå,SWE,1991-10-29,,57,2,2010,Oscar,73,8475715,0,1,Lindberg,Oscar Lindberg,SWE,C,L,202,0,0,0,0,0,0,18.0,0.0,3,VGK,875.0
20901,0,0.6666,2017-11-02T23:30:00Z,2017020188,0,1,0,OTT,0,0,Herning,DNK,1984-04-24,,87,3,2002,Frans,73,8470144,0,1,Nielsen,Frans Nielsen,DNK,C,L,188,0,0,0,0,0,0,17.0,0.0,1,DET,706.0
20902,0,0.0,2017-12-14T00:00:00Z,2017020478,0,1,0,NSH,0,0,Moscow,RUS,1995-10-07,,27,1,2014,Nikolay,71,8477958,0,1,Goldobin,Nikolay Goldobin,RUS,R,L,185,-4,0,0,0,0,0,25.0,0.0,0,VAN,920.0
20903,0,0.6666,2017-10-19T23:00:00Z,2017020102,0,1,0,CAR,0,0,Lethbridge,CAN,1986-05-13,AB,134,5,2004,Kris,71,8471346,0,1,Versteeg,Kris Versteeg,CAN,R,R,176,0,0,0,0,0,0,14.0,0.0,0,CGY,564.0
20904,0,0.0,2017-11-21T00:00:00Z,2017020311,0,1,0,ARI,0,2,Orland Park,USA,1994-04-13,IL,137,5,2012,Connor,70,8476941,0,1,Carrick,Connor Carrick,USA,D,R,192,0,0,0,0,0,0,20.0,0.0,0,TOR,891.0
20905,0,0.0,2017-10-11T23:30:00Z,2017020046,0,1,0,NJD,0,5,Windsor,CAN,1989-05-08,ON,148,5,2008,Matt,75,8474709,0,1,Martin,Matt Martin,CAN,L,L,220,-2,0,0,0,0,0,11.0,0.0,2,TOR,486.0
20906,0,0.0,2017-12-31T22:00:00Z,2017020600,0,1,0,EDM,0,2,Houston,USA,1990-02-01,TX,12,1,2008,Tyler,80,8474574,0,1,Myers,Tyler Myers,CAN,D,R,229,0,0,0,0,0,0,26.0,0.0,2,WPG,1288.0
20907,0,0.0,2017-10-22T00:00:00Z,2017020120,0,1,0,MIN,0,0,Edmonton,CAN,1994-01-06,AB,105,4,2012,Brett,74,8476967,0,1,Kulak,Brett Kulak,CAN,D,L,187,-1,0,0,0,0,0,11.0,0.0,0,CGY,505.0
20908,0,0.4166,2017-12-23T18:00:00Z,2017020544,0,1,0,NYI,0,2,Blaine,USA,1981-06-17,MN,131,5,2000,Matt,72,8468611,0,1,Hendricks,Matt Hendricks,USA,C,L,209,0,0,0,0,0,0,15.0,0.0,3,WPG,527.0
20909,0,0.5925,2017-12-22T00:00:00Z,2017020529,0,1,0,WPG,0,2,Ancienne-Lorette,CAN,1985-07-24,QC,45,2,2003,Patrice,73,8470638,0,1,Bergeron,Patrice Bergeron,CAN,C,R,195,0,0,0,0,0,0,28.0,0.0,7,BOS,1256.0
20910,0,0.5333,2017-12-15T00:00:00Z,2017020488,0,1,0,NSH,0,0,Cologne,DEU,1995-10-27,,3,1,2014,Leon,74,8477934,0,1,Draisaitl,Leon Draisaitl,DEU,C,L,215,0,0,0,0,0,0,17.0,0.0,1,EDM,924.0
20911,0,0.0,2017-11-11T00:00:00Z,2017020245,0,1,0,CBJ,0,0,Toronto,CAN,1992-05-16,ON,7,1,2010,Jeff,71,8475784,0,1,Skinner,Jeff Skinner,CAN,L,L,200,0,0,0,0,0,0,17.0,0.0,1,CAR,853.0
20912,0,0.4375,2017-12-10T00:00:00Z,2017020450,0,1,0,PIT,0,0,London,CAN,1990-10-06,ON,7,1,2009,Nazem,72,8475172,0,1,Kadri,Nazem Kadri,CAN,C,L,190,0,0,0,0,0,0,22.0,0.0,5,TOR,983.0
20913,0,0.0,2017-12-01T00:00:00Z,2017020386,0,1,0,ARI,0,0,Winnipeg,CAN,1990-06-07,MB,69,3,2008,Michael,75,8474628,0,1,Stone,Michael Stone,CAN,D,R,210,0,0,0,0,0,0,20.0,0.0,0,CGY,1049.0
20914,0,1.0,2017-11-02T23:00:00Z,2017020186,0,1,0,BOS,0,0,Syracuse,USA,1996-05-10,NY,18,1,2014,Alex,76,8477949,0,1,Tuch,Alex Tuch,USA,R,R,222,1,0,0,0,0,0,19.0,0.0,2,VGK,848.0
20915,0,0.0,2017-10-30T23:00:00Z,2017020172,0,1,0,BOS,0,2,Ste-Agathe-Des-Monts,CAN,1998-06-24,QC,3,1,2016,Pierre-Luc,75,8479400,0,1,Dubois,Pierre-Luc Dubois,CAN,C,L,207,0,0,0,0,0,0,15.0,0.0,1,CBJ,700.0
